"TTM","Tata Motors Ltd","9.71","$6.99B","n/a","Capital Goods","Auto Manufacturing","https://old.nasdaq.com/symbol/ttm",
"TCO","Taubman Centers, Inc.","35.37","$2.18B","1992","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/tco",
"TCO^J","Taubman Centers, Inc.","20.905","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tco^j",
"TCO^K","Taubman Centers, Inc.","20.85","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tco^k",
"TMHC","Taylor Morrison Home Corporation","24.72","$3.21B","2013","Capital Goods","Homebuilding","https://old.nasdaq.com/symbol/tmhc",
"TRP","TC Energy Corporation","45.81","$43.06B","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/trp",
"TCP","TC PipeLines, LP","27.87","$1.99B","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/tcp",
"TSI","TCW Strategic Income Fund, Inc.","5.66","$270.24M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tsi",
"TEL","TE Connectivity Ltd.","97.83","$32.29B","n/a","Technology","Electronic Components","https://old.nasdaq.com/symbol/tel",
"TISI","Team, Inc.","5.87","$179.78M","n/a","Consumer Services","Other Consumer Services","https://old.nasdaq.com/symbol/tisi",
"FTI","TechnipFMC plc","6.79","$3.05B","n/a","Energy","Metal Fabrications","https://old.nasdaq.com/symbol/fti",
"TECK","Teck Resources Ltd","13","$6.9B","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://old.nasdaq.com/symbol/teck",
"TK","Teekay Corporation","2.44","$246.7M","n/a","Transportation","Marine Transportation","https://old.nasdaq.com/symbol/tk",
"TGP","Teekay LNG Partners L.P.","10.84","$942M","2005","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/tgp",
"TGP^A","Teekay LNG Partners L.P.","24.5689","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tgp^a",
"TGP^B","Teekay LNG Partners L.P.","23.23","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tgp^b",
"TNK","Teekay Tankers Ltd.","12.65","$426.79M","2007","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/tnk",
"TGNA","TEGNA Inc.","11.82","$2.59B","n/a","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/tgna",
"TRC","Tejon Ranch Co","13.64","$357.77M","n/a","Finance","Real Estate","https://old.nasdaq.com/symbol/trc",
"HQH","Tekla Healthcare Investors","19.75","$850.89M","1987","n/a","n/a","https://old.nasdaq.com/symbol/hqh",
"THQ","Tekla Healthcare Opportunies Fund","18","$744.13M","2014","n/a","n/a","https://old.nasdaq.com/symbol/thq",
"HQL","Tekla Life Sciences Investors","16.74","$393.3M","1992","n/a","n/a","https://old.nasdaq.com/symbol/hql",
"THW","Tekla World Healthcare Fund","14.37","$432.57M","2015","n/a","n/a","https://old.nasdaq.com/symbol/thw",
"TDOC","Teladoc Health, Inc.","189.91","$15.71B","2015","Health Care","Medical/Nursing Services","https://old.nasdaq.com/symbol/tdoc",
"TEO","Telecom Argentina Stet - France Telecom S.A.","6.9","$2.97B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/teo",
"TDY","Teledyne Technologies Incorporated","313.21","$11.55B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/tdy",
"TFX","Teleflex Incorporated","370.57","$17.24B","n/a","Health Care","Medical/Dental Instruments","https://old.nasdaq.com/symbol/tfx",
"VIV","Telefonica Brasil S.A.","8.91","$15.05B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/viv",
"TEF","Telefonica SA","3.81","$20.01B","1988","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tef",
"TDA","Telephone and Data Systems, Inc.","24.8007","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tda",
"TDE","Telephone and Data Systems, Inc.","25.18","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tde",
"TDI","Telephone and Data Systems, Inc.","25.44","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tdi",
"TDJ","Telephone and Data Systems, Inc.","25.2","n/a","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tdj",
"TDS","Telephone and Data Systems, Inc.","21.6","$2.47B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tds",
"TU","TELUS Corporation","17.98","$23.09B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tu",
"TDF","Templeton Dragon Fund, Inc.","20.65","$698.06M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tdf",
"EMF","Templeton Emerging Markets Fund","15.11","$250.07M","1987","n/a","n/a","https://old.nasdaq.com/symbol/emf",
"TEI","Templeton Emerging Markets Income Fund, Inc.","7.53","$361.43M","1993","n/a","n/a","https://old.nasdaq.com/symbol/tei",
"GIM","Templeton Global Income Fund, Inc.","5.33","$714.99M","1988","n/a","n/a","https://old.nasdaq.com/symbol/gim",
"TPX","Tempur Sealy International, Inc.","85.73","$4.42B","2003","Consumer Durables","Home Furnishings","https://old.nasdaq.com/symbol/tpx",
"TS","Tenaris S.A.","10.73","$6.33B","n/a","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/ts",
"TME","Tencent Music Entertainment Group","15.8","$26.51B","2018","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/tme",
"THC","Tenet Healthcare Corporation","29.22","$3.08B","n/a","Health Care","Hospital/Nursing Management","https://old.nasdaq.com/symbol/thc",
"TNC","Tennant Company","62.97","$1.16B","n/a","Technology","Industrial Machinery/Components","https://old.nasdaq.com/symbol/tnc",
"TEN","Tenneco Inc.","8.01","$650.91M","n/a","Capital Goods","Auto Parts:O.E.M.","https://old.nasdaq.com/symbol/ten",
"TVC","Tennessee Valley Authority","26.12","n/a","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/tvc",
"TVE","Tennessee Valley Authority","26.3823","n/a","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/tve",
"TDC","Teradata Corporation","22.98","$2.5B","n/a","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/tdc",
"TEX","Terex Corporation","19.41","$1.35B","n/a","Capital Goods","Construction/Ag Equipment/Trucks","https://old.nasdaq.com/symbol/tex",
"TX","Ternium S.A.","18.27","$3.59B","n/a","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/tx",
"TRNO","Terreno Realty Corporation","56.55","$3.86B","2010","Finance","Real Estate","https://old.nasdaq.com/symbol/trno",
"TTI","Tetra Technologies, Inc.","0.5465","$68.77M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/tti",
"TEVA","Teva Pharmaceutical Industries Limited","8.79","$9.63B","n/a","Health Care","Major Pharmaceuticals","https://old.nasdaq.com/symbol/teva",
"TPL","Texas Pacific Land Trust","478.13","$3.71B","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/tpl",
"TGH","Textainer Group Holdings Limited","12.37","$659.31M","2007","Technology","Diversified Commercial Services","https://old.nasdaq.com/symbol/tgh",
"TXT","Textron Inc.","38.74","$8.83B","n/a","Capital Goods","Aerospace","https://old.nasdaq.com/symbol/txt",
"TFII","TFI International Inc.","43.69","$4.08B","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tfii",
"AES","The AES Corporation","17.8","$11.84B","n/a","Basic Industries","Electric Utilities: Central","https://old.nasdaq.com/symbol/aes",
"AZEK","The AZEK Company Inc.","34.03","$5.26B","2020","Consumer Non-Durables","Plastic Products","https://old.nasdaq.com/symbol/azek",
"BK","The Bank Of New York Mellon Corporation ","36","$31.89B","n/a","Finance","Major Banks","https://old.nasdaq.com/symbol/bk",
"BK^C","The Bank Of New York Mellon Corporation ","25.65","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bk^c",
"BX","The Blackstone Group Inc.","51.47","$35.61B","2007","Finance","Investment Managers","https://old.nasdaq.com/symbol/bx",
"CEE","The Central and Eastern Europe Fund, Inc.","20.97","$140.62M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cee",
"SCHW","The Charles Schwab Corporation","35.24","$45.41B","n/a","Finance","Investment Bankers/Brokers/Service","https://old.nasdaq.com/symbol/schw",
"SCHW^C","The Charles Schwab Corporation","25.56","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/schw^c",
"SCHW^D","The Charles Schwab Corporation","25.81","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/schw^d",
"COO","The Cooper Companies, Inc. ","326.83","$17.43B","n/a","Health Care","Ophthalmic Goods","https://old.nasdaq.com/symbol/coo",
"GDV","The Gabelli Dividend & Income Trust","18.72","$1.69B","2003","n/a","n/a","https://old.nasdaq.com/symbol/gdv",
"GDV^A","The Gabelli Dividend & Income Trust","25.36","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/gdv^a",
"GDV^G","The Gabelli Dividend & Income Trust","26.01","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/gdv^g",
"GDV^H","The Gabelli Dividend & Income Trust","26.6394","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/gdv^h",
"GRX","The Gabelli Healthcare & Wellness Trust","10.42","$189.13M","n/a","n/a","n/a","https://old.nasdaq.com/symbol/grx",
"GRX^B","The Gabelli Healthcare & Wellness Trust","26.108","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/grx^b",
"GDL","The GDL Fund","8.52","$122.76M","2007","n/a","n/a","https://old.nasdaq.com/symbol/gdl",
"GDL^C","The GDL Fund","51.59","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/gdl^c",
"THG","The Hanover Insurance Group, Inc.","95.29","$3.59B","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","25.36","n/a","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/thga",
"TRV","The Travelers Companies, Inc.","113.4","$28.71B","n/a","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/trv",
"TMO","Thermo Fisher Scientific Inc","431.13","$170.55B","n/a","Capital Goods","Industrial Machinery/Components","https://old.nasdaq.com/symbol/tmo",
"THR","Thermon Group Holdings, Inc.","11.12","$368.83M","2011","Energy","Industrial Machinery/Components","https://old.nasdaq.com/symbol/thr",
"TPRE","Third Point Reinsurance Ltd.","8.11","$770.05M","2013","Finance","Property-Casualty Insurers","https://old.nasdaq.com/symbol/tpre",
"TRI","Thomson Reuters Corp","76.51","$37.99B","n/a","Consumer Services","Publishing","https://old.nasdaq.com/symbol/tri",
"THO","Thor Industries, Inc.","92.36","$5.1B","n/a","Consumer Non-Durables","Homebuilding","https://old.nasdaq.com/symbol/tho",
"TDW","Tidewater Inc.","6.45","$260.34M","2017","Consumer Services","Marine Transportation","https://old.nasdaq.com/symbol/tdw",
"TDW.WS.A","Tidewater Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tdw.ws.a",
"TDW.WS.B","Tidewater Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/tdw.ws.b",
"TIF","Tiffany & Co.","113.81","$13.81B","1987","Consumer Services","Consumer Specialties","https://old.nasdaq.com/symbol/tif",
"TLYS","Tilly&#39;s, Inc.","7.66","$228.11M","2012","Consumer Services","Clothing/Shoe/Accessory Stores","https://old.nasdaq.com/symbol/tlys",
"TSU","TIM Participacoes S.A.","13.45","$6.51B","n/a","Public Utilities","Telecommunications Equipment","https://old.nasdaq.com/symbol/tsu",
"TKR","Timken Company (The)","56.29","$4.23B","n/a","Capital Goods","Metal Fabrications","https://old.nasdaq.com/symbol/tkr",
"TMST","TimkenSteel Corporation","3.54","$159.43M","2014","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/tmst",
"TWI","Titan International, Inc.","3.29","$200.44M","n/a","Basic Industries","Steel/Iron Ore","https://old.nasdaq.com/symbol/twi",
"TJX","TJX Companies, Inc. (The)","54.15","$64.93B","n/a","Consumer Services","Clothing/Shoe/Accessory Stores","https://old.nasdaq.com/symbol/tjx",
"TOL","Toll Brothers, Inc.","44.5","$5.62B","n/a","Capital Goods","Homebuilding","https://old.nasdaq.com/symbol/tol",
"TR","Tootsie Roll Industries, Inc.","30.47","$2.03B","n/a","Consumer Non-Durables","Specialty Foods","https://old.nasdaq.com/symbol/tr",
"BLD","TopBuild Corp.","156.34","$5.17B","2015","Basic Industries","Engineering & Construction","https://old.nasdaq.com/symbol/bld",
"TTC","Toro Company (The)","82.22","$8.82B","n/a","Capital Goods","Tools/Hardware","https://old.nasdaq.com/symbol/ttc",
"TD","Toronto Dominion Bank (The)","47.99","$86.96B","n/a","Finance","Commercial Banks","https://old.nasdaq.com/symbol/td",
"SHLL","Tortoise Acquisition Corp.","47.78","$1.39B","2019","Capital Goods","Construction/Ag Equipment/Trucks","https://old.nasdaq.com/symbol/shll",
"SHLL.U","Tortoise Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://old.nasdaq.com/symbol/shll.u",
"SHLL.WS","Tortoise Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/shll.ws",
"SNPR.U","Tortoise Acquisition Corp. II","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/snpr.u",
"NDP","Tortoise Energy Independence Fund, Inc.","10.5668","$19.51M","2012","n/a","n/a","https://old.nasdaq.com/symbol/ndp",
"TYG","Tortoise Energy Infrastructure Corporation","15.33","$204.41M","2004","n/a","n/a","https://old.nasdaq.com/symbol/tyg",
"TEAF","Tortoise Essential Assets Income Term Fund","10.73","$144.76M","2019","n/a","n/a","https://old.nasdaq.com/symbol/teaf",
"NTG","Tortoise Midstream Energy Fund, Inc.","15.59","$98.54M","2010","n/a","n/a","https://old.nasdaq.com/symbol/ntg",
"TTP","Tortoise Pipeline & Energy Fund, Inc.","13","$32.55M","2011","n/a","n/a","https://old.nasdaq.com/symbol/ttp",
"TPZ","Tortoise Power and Energy Infrastructure Fund, Inc","9.0591","$62.97M","2009","n/a","n/a","https://old.nasdaq.com/symbol/tpz",
"TOT","Total SE","38.49","$101.18B","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/tot",
"TSQ","Townsquare Media, Inc.","4.8","$91.1M","2014","Consumer Services","Broadcasting","https://old.nasdaq.com/symbol/tsq",
"TM","Toyota Motor Corp Ltd Ord","131.34","$183.61B","n/a","Capital Goods","Auto Manufacturing","https://old.nasdaq.com/symbol/tm",
"TRTX","TPG RE Finance Trust, Inc.","8.7","$667.78M","2017","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/trtx",
"TT","Trane Technologies plc","116.99","$28B","n/a","Capital Goods","Auto Parts:O.E.M.","https://old.nasdaq.com/symbol/tt",
"TAC","TransAlta Corporation","6.16","$1.69B","n/a","Public Utilities","Electric Utilities: Central","https://old.nasdaq.com/symbol/tac",
"TCI","Transcontinental Realty Investors, Inc.","24","$209.23M","n/a","Consumer Services","Real Estate Investment Trusts","https://old.nasdaq.com/symbol/tci",
"TDG","Transdigm Group Incorporated","505.75","$27.41B","2006","Capital Goods","Military/Government/Technical","https://old.nasdaq.com/symbol/tdg",
"RIG","Transocean Ltd.","0.9853","$605.58M","n/a","Energy","Oil & Gas Production","https://old.nasdaq.com/symbol/rig",
"TGS","Transportadora De Gas Sa Ord B","4.7","$714.93M","n/a","Public Utilities","Natural Gas Distribution","https://old.nasdaq.com/symbol/tgs",
"TRU","TransUnion","85.09","$16.18B","2015","Finance","Finance: Consumer Services","https://old.nasdaq.com/symbol/tru",
"TREB","Trebia Acquisition Corp.","10.37","$670.81M","2020","Finance","Business Services","https://old.nasdaq.com/symbol/treb",
"TREB.U","Trebia Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/treb.u",
"TREB.WS","Trebia Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/treb.ws",
"TREC","Trecora Resources","6.07","$185.1M","n/a","Energy","Integrated oil Companies","https://old.nasdaq.com/symbol/trec",
"TG","Tredegar Corporation","16.28","$545.66M","n/a","Capital Goods","Metal Fabrications","https://old.nasdaq.com/symbol/tg",
"THS","Treehouse Foods, Inc.","40.47","$2.29B","n/a","Consumer Non-Durables","Packaged Foods","https://old.nasdaq.com/symbol/ths",
"TREX","Trex Company, Inc.","134.32","$7.77B","n/a","Basic Industries","Forest Products","https://old.nasdaq.com/symbol/trex",
"TY","Tri Continental Corporation","26.03","$1.39B","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ty",
"TY^","Tri Continental Corporation","57.84","n/a","n/a","Consumer Services","Miscellaneous","https://old.nasdaq.com/symbol/ty^",
"TPH","TRI Pointe Group, Inc.","17.79","$2.32B","2013","Capital Goods","Homebuilding","https://old.nasdaq.com/symbol/tph",
"TRNE","Trine Acquisition Corp.","12.5","$468.98M","2019","Finance","Business Services","https://old.nasdaq.com/symbol/trne",
"TRNE.U","Trine Acquisition Corp.","n/a","n/a","2019","n/a","n/a","https://old.nasdaq.com/symbol/trne.u",
"TRNE.WS","Trine Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/trne.ws",
"TNET","TriNet Group, Inc.","61.53","$4.14B","2014","Miscellaneous","Business Services","https://old.nasdaq.com/symbol/tnet",
"TRN","Trinity Industries, Inc.","19.46","$2.31B","n/a","Capital Goods","Railroads","https://old.nasdaq.com/symbol/trn",
"TSE","Trinseo S.A.","25.45","$973.94M","2014","Basic Industries","Major Chemicals","https://old.nasdaq.com/symbol/tse",
"TPVG","TriplePoint Venture Growth BDC Corp.","11.09","$341.4M","2014","n/a","n/a","https://old.nasdaq.com/symbol/tpvg",
"TPVY","TriplePoint Venture Growth BDC Corp.","25.076","n/a","2017","n/a","n/a","https://old.nasdaq.com/symbol/tpvy",
"GTS","Triple-S Management Corporation","18.12","$424.69M","2007","Finance","Accident &Health Insurance","https://old.nasdaq.com/symbol/gts",
